sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
151,13,05,2333.3,1053.85,2123.27,1.53
128,281,05,2563.12,1504.2,2226.8,1.68
82,107,06,1405.32,730.73,1263.83,1.55
69,244,06,1631.45,1073.48,1362.43,1.79
77,164,06,1973.45,698.81,1871.12,1.37
129,239,06,556.76,522.92,445.45,1.78
78,154,06,2423.93,734.12,2313.78,1.36
67,264,06,1344.78,519.25,1254.09,1.45
289,139,04,1069.2,503.09,905.56,1.95
278,78,05,2286.18,962.68,2120.48,1.46
279,68,05,987.78,647.87,859.9,1.65
277,88,05,1461.07,675.17,1324.78,1.55
181,28,06,1023.18,292.71,987.08,1.3
392,68,06,1235.08,459.24,1169.15,1.37
291,114,06,994.4,164.55,981.38,1.17
396,28,06,315.68,179.59,284.39,1.5
59,192,05,605.91,483.4,507.53,1.73
96,277,04,772.78,614.63,669.08,1.6
95,287,04,925.87,593.29,745.25,2.21
159,71,05,625.93,133.97,612.22,1.23
157,91,05,1537.89,1859.72,1163.7,1.87
91,40,04,1441.77,1259.47,1166.53,1.81
210,231,05,563.17,664.96,295.09,3.05
203,301,05,483.27,384.46,332.38,2.77
192,82,04,1463.28,1002.82,1245.54,1.71
212,211,05,1694.32,697.26,1546.11,1.56
340,305,06,203.83,290.18,108.98,3.32
36,19,04,803.39,506.45,728.28,1.46
5,329,04,2266.04,899.39,2112.01,1.45
96,79,06,814.35,527.94,718.45,1.58
94,99,06,639.38,685.38,449.75,2.13
394,330,06,923.47,388.89,863.87,1.42
153,225,06,1552.0,204.57,1538.2,1.14
151,245,06,1015.78,773.35,832.33,1.82
133,166,05,1404.51,856.16,1234.1,1.62
110,396,05,3079.22,1149.89,2841.29,1.52
253,285,06,407.33,190.84,376.63,1.45
256,255,06,1937.42,492.61,1885.1,1.25
257,245,06,1431.4,989.35,1196.15,1.77
308,141,06,1882.44,557.86,1797.07,1.36
243,385,06,676.18,493.07,546.52,1.91
258,235,06,1825.45,756.12,1649.06,1.67
297,360,05,2013.76,787.98,1861.91,1.5
388,288,05,2431.38,904.17,2280.49,1.43
397,198,05,907.36,677.39,799.69,1.55
69,266,06,1407.29,951.83,1186.96,1.74
379,378,05,570.21,673.05,420.33,1.98
68,276,06,1393.77,511.04,1323.2,1.36
378,388,05,1823.57,1006.08,1595.24,1.66
79,166,06,620.8,964.73,452.38,1.86
78,176,06,2258.82,639.56,2167.46,1.34
57,386,06,2431.55,1125.67,2215.83,1.52
56,266,05,2053.61,1012.72,1895.66,1.44
58,246,05,2053.92,1049.1,1883.33,1.46
368,77,04,1719.12,1074.36,1513.89,1.59
211,232,06,492.88,435.87,326.63,2.79
202,322,06,1311.56,950.24,1099.11,1.75
95,317,06,2321.54,949.22,2140.7,1.5
378,386,06,262.89,348.97,185.68,2.15
220,142,06,1398.33,278.64,1371.53,1.22
288,103,05,376.31,387.03,307.29,1.71
271,273,05,1305.74,762.39,1168.24,1.56
110,59,05,1035.0,513.52,948.05,1.48
157,313,06,1075.84,556.04,1002.09,1.39
379,376,06,2055.0,1201.75,1823.65,1.56
334,128,04,495.1,358.62,424.78,1.66
322,248,04,1255.79,766.3,1107.63,1.61
94,79,06,153.13,171.61,115.42,1.92
95,69,06,195.1,324.1,100.25,3.01
96,59,06,1523.6,912.92,1347.04,1.58
330,41,05,611.38,683.73,514.64,1.55
321,258,04,1850.87,666.62,1744.53,1.41
230,32,05,81.64,61.95,66.68,1.83
312,348,04,1519.21,533.68,1447.63,1.35
332,148,04,869.15,203.23,844.49,1.28
79,199,06,1522.8,360.78,1479.75,1.27
397,209,05,1780.56,1774.8,1456.8,1.7
385,329,05,1139.5,635.45,1016.89,1.57
371,63,06,815.07,1126.22,562.89,2.3
158,396,04,958.58,349.04,906.49,1.38
26,245,06,1690.0,1161.5,1482.57,1.58
151,291,06,1416.66,795.67,1262.1,1.58
153,271,06,1276.31,693.36,1110.88,1.71
164,161,06,2056.04,1009.53,1824.15,1.64
391,206,05,470.52,94.64,462.69,1.19
142,381,06,1680.33,628.07,1590.36,1.37
246,96,06,196.77,339.38,129.9,2.06
145,351,06,1296.71,800.86,1069.89,1.88
21,114,04,318.23,227.32,281.8,1.52
278,355,04,362.6,164.14,335.79,1.47
211,26,05,2378.15,1182.96,2097.08,1.67
229,341,05,1426.84,673.91,1299.23,1.52
228,351,05,1031.32,682.09,907.19,1.58
248,151,05,472.04,479.89,330.62,2.44
48,153,04,1353.74,698.06,1222.55,1.53
36,273,04,770.61,662.57,621.88,1.84
158,93,04,859.52,395.81,765.26,1.68
229,153,04,1889.2,903.3,1723.73,1.51
231,333,05,1487.56,975.99,1267.12,1.7
240,243,05,1073.18,761.52,897.76,1.79
241,233,05,1281.75,625.65,1166.78,1.51
129,44,05,249.14,163.76,220.57,1.55
192,309,06,1398.06,1089.85,1201.57,1.62
288,110,05,1689.63,767.08,1561.57,1.46
271,280,05,1966.0,1131.68,1774.52,1.52
269,300,05,421.76,368.42,306.01,2.2
244,20,06,1334.29,746.66,1185.8,1.58
291,82,04,210.65,475.99,137.97,2.14
294,52,04,2134.96,2377.56,1666.11,1.8
172,141,04,214.73,231.89,155.74,2.26
151,351,04,1437.86,970.45,1249.17,1.64
245,82,05,678.02,582.59,564.48,1.69
248,52,05,2233.42,1058.27,2007.66,1.59
192,188,05,1052.87,747.41,923.18,1.59
181,298,05,179.23,120.73,153.57,1.7
297,203,06,1345.68,449.21,1282.77,1.35
241,37,06,2467.59,795.27,2348.48,1.37
242,27,06,2103.18,1024.98,1889.72,1.58
113,41,04,770.04,565.55,671.75,1.55
112,51,04,2647.58,1614.68,2309.54,1.63
110,71,04,1153.13,391.68,1104.73,1.32
288,341,06,1418.59,558.34,1335.67,1.39
287,351,06,975.81,644.45,842.78,1.65
172,329,05,776.67,489.81,682.98,1.62
184,209,05,1750.52,808.13,1592.39,1.53
133,202,04,636.35,529.68,503.89,1.92
142,112,04,1212.56,655.08,1095.12,1.54
279,240,06,827.46,452.2,742.35,1.58
264,390,06,1695.77,589.95,1615.95,1.34
400,324,04,1518.43,911.09,1370.17,1.49
86,268,04,1490.15,745.68,1371.09,1.46
312,198,05,946.88,542.26,758.06,2.66
279,52,06,818.99,446.32,725.47,1.66
257,210,06,1666.95,768.21,1514.64,1.54
276,82,06,2128.63,877.74,1964.53,1.49
264,140,06,1088.62,339.54,1044.94,1.32
83,298,04,595.62,324.67,531.51,1.58
153,102,05,1002.53,513.4,882.78,1.68
142,212,05,2738.09,2066.92,2096.2,2.05
169,245,06,1500.28,973.81,1336.26,1.55
378,133,04,479.31,476.95,342.02,2.44
362,293,04,2248.4,969.23,2075.91,1.48
88,248,04,1693.11,924.07,1524.8,1.53
299,332,06,1157.93,322.75,1117.39,1.3
257,202,06,1145.18,688.1,1019.44,1.57
240,372,06,1762.17,759.74,1605.46,1.54
246,312,06,2408.87,1131.58,2187.49,1.53
266,112,06,1196.83,549.8,1106.97,1.5
181,346,06,516.83,198.2,486.91,1.39
184,316,06,1586.29,982.78,1413.03,1.54
256,212,06,1520.47,860.92,1305.74,1.73
7,143,05,442.14,285.41,367.27,1.87
13,83,05,546.37,382.46,466.77,1.66
258,277,04,1915.31,1343.25,1591.75,1.86
19,251,06,380.75,212.33,324.23,1.77
15,291,06,794.79,173.64,777.89,1.22
256,297,04,1312.12,686.05,1165.5,1.68
390,204,06,468.94,429.36,373.11,2.06
256,400,05,288.4,233.99,256.78,1.49
272,240,05,263.98,295.41,196.9,1.98
16,281,06,2453.9,1341.99,2156.99,1.63
282,140,05,1542.48,393.17,1499.84,1.26
245,259,05,1536.23,669.5,1404.04,1.52
248,229,05,1532.86,935.7,1333.54,1.65
243,279,05,274.33,265.24,194.15,2.27
210,65,06,3607.37,2112.62,3196.83,1.58
257,139,05,1173.05,569.57,1056.3,1.57
245,322,06,1563.25,960.27,1355.1,1.67
246,249,05,879.31,516.45,818.54,1.37
246,397,04,1483.39,750.44,1342.97,1.53
351,107,05,1390.96,803.12,1231.27,1.6
241,69,04,1940.02,1090.85,1723.48,1.6
242,59,04,1237.57,665.36,1100.37,1.59
110,396,04,2252.18,1126.33,2031.84,1.55
245,29,04,1554.42,991.21,1357.81,1.61
133,166,04,1528.33,762.79,1380.66,1.55
245,78,04,1374.71,905.08,1187.48,1.66
248,48,04,994.11,817.3,845.96,1.65
241,362,06,2058.04,1005.97,1863.45,1.54
244,39,04,1298.46,858.63,1175.19,1.47
281,95,05,1585.84,869.35,1416.03,1.57
231,69,06,450.05,285.74,400.1,1.54
232,59,06,2437.91,1253.14,2135.69,1.68
246,68,04,1706.27,816.17,1578.11,1.44
41,15,06,309.48,150.17,287.06,1.42
40,25,06,1684.53,1027.8,1412.95,1.83
257,287,04,874.83,734.74,706.24,1.91
347,338,04,796.63,188.35,773.66,1.28
362,188,04,1755.03,665.16,1642.44,1.43
335,206,05,377.23,89.19,369.18,1.22
322,336,05,995.48,545.59,895.2,1.55
243,98,04,1623.66,1145.89,1428.43,1.56
90,397,06,702.8,538.77,582.2,1.8
95,347,06,2240.74,1290.1,2004.8,1.54
94,357,06,766.52,608.11,653.81,1.64
107,139,06,2223.71,859.47,2055.43,1.5
194,257,05,1652.62,405.54,1598.91,1.3
192,277,05,1605.21,747.39,1482.55,1.45
282,202,04,1182.24,454.22,1109.19,1.42
281,321,04,2172.56,728.98,2060.41,1.38
271,312,04,1350.43,873.07,1176.2,1.62
312,102,05,1574.0,371.35,1532.05,1.26
291,112,04,2071.5,634.9,1985.96,1.33
110,90,06,575.5,449.03,465.49,1.91
112,70,06,1720.47,1205.98,1488.07,1.62
107,108,05,1291.01,858.3,1117.62,1.64
52,229,06,2128.04,975.01,1953.38,1.48
316,333,06,644.82,559.4,495.16,2.04
322,273,06,1708.9,402.46,1667.02,1.24
336,133,06,1728.0,293.14,1701.35,1.2
61,273,04,680.21,440.62,549.83,2.02
77,113,04,1664.0,453.39,1603.12,1.32
237,26,06,2924.47,1458.15,2675.35,1.48
235,46,06,1189.83,583.88,1073.2,1.55
130,269,06,1697.69,750.29,1532.88,1.58
133,239,06,2394.9,999.03,2228.11,1.44
133,263,06,1675.88,424.6,1634.28,1.24
40,166,05,1221.95,701.95,982.92,2.26
25,316,05,1387.3,720.59,1227.13,1.73
371,229,05,937.86,593.49,811.96,1.66
312,78,04,2079.43,848.84,1935.16,1.44
107,324,06,1556.55,829.29,1394.61,1.56
370,239,05,695.5,433.78,624.01,1.49
103,364,06,808.75,190.14,789.07,1.24
158,98,05,847.74,1173.89,608.09,1.91
400,338,05,1357.03,452.64,1302.74,1.31
141,16,04,2207.34,975.89,2002.92,1.56
354,349,04,881.7,266.56,746.09,2.33
351,379,04,1902.43,1360.72,1521.46,1.93
51,91,04,1931.5,933.6,1668.22,1.97
258,366,04,1309.28,415.07,1248.91,1.35
256,386,04,1212.15,917.78,1011.55,1.76
107,110,05,1317.33,771.82,1167.66,1.58
372,169,04,1231.03,851.98,1060.68,1.64
181,346,05,535.06,300.94,485.37,1.49
184,316,05,1812.45,820.56,1505.27,2.22
366,229,04,2316.4,917.1,2157.03,1.45
256,57,05,1395.76,487.22,1329.22,1.35
258,37,05,1075.58,662.91,964.51,1.59
259,27,05,554.95,790.27,350.28,2.25
64,211,05,1046.06,672.57,883.07,1.83
51,341,05,1859.5,788.72,1739.19,1.41
95,90,06,1644.99,1100.16,1404.88,1.68
70,151,05,1106.86,760.47,937.93,1.73
266,95,04,1563.48,761.23,1417.8,1.55
112,329,06,1114.2,737.14,990.3,1.55
192,297,06,1072.52,704.26,941.79,1.62
397,5,05,2100.29,355.29,2070.65,1.18
281,5,04,2772.8,659.62,2706.28,1.24
183,387,06,1239.58,349.65,1194.66,1.31
110,26,06,1468.06,819.99,1330.04,1.5
198,237,06,3326.46,1042.03,3162.27,1.39
245,336,05,1990.06,1304.41,1686.24,1.71
242,366,05,1082.5,523.93,975.79,1.57
241,376,05,637.95,491.87,527.44,1.81
385,322,06,415.04,488.54,220.74,3.28
234,114,06,707.88,189.05,687.24,1.26
386,312,06,1720.0,1075.59,1518.91,1.57
58,154,04,1239.65,591.51,1121.27,1.55
397,202,06,908.05,610.67,796.75,1.59
390,272,06,2281.13,1416.68,1966.45,1.66
194,69,05,2791.62,1028.22,2607.39,1.45
166,351,05,665.5,603.85,499.61,2.23
172,291,05,2416.87,1008.75,2222.69,1.5
212,334,06,973.76,598.2,838.66,1.68
164,371,05,1735.62,709.26,1599.84,1.5
68,51,04,2250.33,1208.11,2058.32,1.47
366,248,04,1491.48,493.33,1387.26,1.56
65,81,04,2283.81,640.53,2197.74,1.32
257,142,05,879.64,679.03,752.22,1.66
252,192,05,1819.02,757.66,1672.87,1.51
210,354,06,3140.25,1060.37,2974.26,1.39
244,272,05,3310.78,607.34,3259.03,1.19
70,204,04,1841.47,544.17,1765.09,1.34
172,264,05,1795.42,818.87,1667.15,1.43
378,128,04,1071.86,605.87,943.72,1.7
177,241,05,1896.23,989.73,1682.77,1.62
64,91,04,1115.03,889.59,859.99,2.04
107,82,05,1400.29,1276.91,1189.32,1.63
24,191,04,702.95,469.22,598.88,1.69
16,271,04,1728.48,1094.45,1491.57,1.67
362,288,04,289.79,222.93,260.31,1.46
372,188,04,226.59,221.9,177.67,1.91
278,366,04,539.93,415.81,441.21,1.8
297,176,04,1759.13,684.27,1646.93,1.42
276,386,04,1807.7,1424.81,1500.12,1.75
289,256,04,1352.32,612.29,1217.4,1.67
288,266,04,1594.7,917.53,1432.91,1.52
291,245,04,849.37,622.4,676.25,1.98
142,169,05,1545.84,693.01,1434.98,1.44
400,388,04,1421.14,1052.82,1132.87,1.92
172,385,05,424.27,375.46,325.06,2.04
157,329,06,561.06,465.08,452.04,1.9
264,70,04,1995.07,1271.73,1705.46,1.71
266,95,06,1565.35,916.48,1398.96,1.56
161,289,06,1252.63,703.34,1055.21,1.84
281,5,06,2815.71,477.81,2777.04,1.18
155,349,06,595.56,271.02,559.06,1.38
287,276,04,1252.39,724.6,1109.09,1.59
321,273,04,1222.84,565.56,1117.24,1.52
312,363,04,805.98,523.95,702.81,1.61
5,383,05,2022.42,605.84,1939.82,1.33
207,132,06,285.45,237.55,203.59,2.29
209,112,06,1034.72,481.74,918.88,1.68
334,143,04,2090.79,1198.4,1838.92,1.62
201,192,06,2599.04,1072.99,2411.13,1.46
151,33,05,1493.23,626.76,1385.51,1.46
189,73,06,384.09,327.45,298.86,1.9
392,248,06,1013.56,467.79,942.09,1.42
378,291,06,695.67,464.01,612.33,1.6
379,281,06,1471.66,914.33,1256.45,1.73
322,41,05,970.27,906.14,740.41,1.93
324,21,05,862.82,355.69,808.26,1.4
188,83,06,581.51,415.87,522.49,1.5
271,287,06,593.63,727.19,421.01,2.1
102,19,05,694.13,409.49,567.99,2.28
276,237,06,2639.51,874.03,2453.61,1.55
246,399,04,3078.38,1028.54,2934.58,1.35
263,367,06,886.1,660.06,752.59,1.66
248,379,04,1272.76,635.57,1146.93,1.56
258,279,04,1529.75,718.78,1396.8,1.51
257,289,04,1137.8,543.29,1016.66,1.63
139,379,04,1899.65,800.37,1761.15,1.46
96,263,04,1077.63,312.2,1043.99,1.27
95,273,04,1859.77,857.71,1718.62,1.45
333,188,06,1517.9,495.59,1450.22,1.34
336,158,06,1015.73,820.26,716.13,2.81
308,359,05,137.93,113.79,97.36,2.55
78,28,04,2223.78,1184.45,1976.47,1.61
98,243,04,2029.95,640.7,1936.43,1.36
48,82,04,1862.16,1358.68,1577.01,1.68
71,28,04,581.9,333.12,511.01,1.67
304,348,04,733.0,220.43,549.25,4.09
305,338,04,711.56,166.26,690.57,1.3
313,258,04,1593.58,526.74,1519.06,1.35
317,244,05,963.43,339.62,910.4,1.39
308,334,05,1368.39,514.1,1281.68,1.43
362,27,06,1455.28,741.57,1315.04,1.54
200,41,06,1113.13,150.71,1102.82,1.15
386,57,04,1799.27,483.94,1732.81,1.32
110,194,04,1570.33,300.44,1543.63,1.2
107,224,04,1944.6,816.05,1806.35,1.45
157,70,05,1878.89,1354.8,1604.52,1.68
385,362,06,2108.52,965.81,1947.24,1.46
397,242,06,952.07,951.63,745.79,1.83
396,70,06,711.15,357.68,642.46,1.54
48,138,06,1078.33,610.5,973.27,1.52
26,358,06,475.63,1072.08,261.35,2.41
288,327,04,1960.57,1124.84,1720.55,1.63
36,258,06,735.48,466.46,651.53,1.57
108,242,04,1182.18,364.95,1132.88,1.33
114,182,04,184.0,54.62,168.99,1.71
37,248,06,1630.33,911.97,1440.27,1.6
103,292,04,64.43,100.02,45.55,1.89
305,9,06,781.4,317.88,740.08,1.35
33,288,06,2737.36,1088.68,2535.28,1.48
291,297,04,1789.84,727.68,1670.01,1.44
26,383,06,1465.61,1000.43,1259.69,1.67
113,192,04,1701.41,640.64,1585.92,1.46
153,202,06,1576.82,814.53,1432.66,1.51
142,312,06,1585.56,830.51,1432.77,1.52
281,397,04,878.98,503.37,778.74,1.62
150,232,06,1056.08,313.29,1018.45,1.29
24,378,06,1328.86,800.31,1211.57,1.46
297,237,04,2466.36,868.45,2336.66,1.38
141,322,06,740.99,567.44,589.63,1.93
192,279,04,1453.89,782.74,1300.0,1.59
199,209,04,719.34,513.42,584.66,1.92
188,371,06,2104.52,1023.35,1940.92,1.46
198,271,06,1729.17,681.66,1613.1,1.44
48,83,06,1787.95,716.13,1677.93,1.4
32,298,06,1070.92,1571.62,721.37,1.97
277,246,04,1338.18,943.68,1099.33,1.83
397,78,04,1145.05,729.79,1020.71,1.54
188,15,05,993.73,373.96,938.54,1.39
333,95,05,1011.92,755.11,827.54,1.83
276,256,04,670.85,599.52,512.74,1.98
334,327,04,2021.53,948.62,1840.55,1.52
351,157,04,2121.05,953.41,1947.6,1.49
188,397,05,1445.34,1247.18,1198.12,1.74
198,297,05,2572.39,1370.32,2342.82,1.49
330,114,05,123.14,253.16,76.72,2.19
242,378,06,1238.65,900.97,1035.93,1.75
266,138,06,1904.66,608.79,1821.23,1.34
312,289,04,660.68,644.79,435.46,2.66
311,299,04,269.44,166.64,233.88,1.64
258,355,05,1347.46,562.33,1268.2,1.38
276,175,05,1240.65,672.89,1121.2,1.53
269,245,05,1515.09,637.59,1405.88,1.46
322,330,05,1633.5,684.84,1529.55,1.41
334,210,05,1789.0,1081.76,1520.8,1.75
321,340,05,2137.25,357.75,2105.16,1.19
153,90,06,503.0,374.1,390.3,2.2
256,278,04,1366.19,400.47,1312.12,1.32
266,178,04,1972.06,928.26,1797.37,1.51
259,248,04,1613.7,608.37,1537.29,1.33
86,172,05,964.45,548.23,848.06,1.64
66,372,05,734.07,573.9,534.73,2.58
108,378,06,2636.36,1360.5,2332.21,1.63
88,152,05,1042.28,500.76,979.03,1.36
194,248,06,2498.67,1291.83,2293.04,1.46
107,388,06,2276.7,1813.5,1957.3,1.61
245,388,04,1943.76,1140.11,1698.9,1.65
372,259,05,1407.35,355.68,1368.84,1.26
371,269,05,1150.97,842.14,959.61,1.78
244,110,04,1269.86,770.06,1114.43,1.64
258,258,04,505.78,622.9,260.47,3.19
212,70,04,1256.36,728.04,1060.84,1.8
390,108,05,839.84,524.85,704.55,1.79
202,329,04,778.56,526.64,678.66,1.63
212,229,04,370.54,410.89,257.12,2.41
246,378,04,852.49,634.23,715.02,1.72
264,198,04,278.67,325.99,198.52,2.19
362,388,06,2503.96,1608.43,2134.15,1.72
385,158,06,1715.55,377.25,1673.89,1.25
372,288,06,1998.54,764.28,1880.08,1.4
378,354,05,1634.87,1143.01,1433.77,1.57
397,164,05,1654.23,1002.58,1480.09,1.54
376,248,06,1748.65,832.63,1596.23,1.51
394,194,05,486.29,388.41,369.04,2.32
378,228,06,1677.32,987.39,1485.3,1.58
68,225,04,1735.5,698.9,1584.73,1.61
65,255,04,1439.21,511.36,1319.4,1.63
367,295,05,688.9,199.03,646.02,1.57
369,275,05,353.57,235.3,303.26,1.68
48,9,06,1552.68,509.09,1460.45,1.47
52,385,04,1585.08,770.39,1417.49,1.6
391,54,06,767.6,445.79,640.69,1.95
383,178,06,1696.67,818.19,1549.63,1.49
77,135,04,1327.29,369.33,1277.76,1.32
279,379,04,2120.78,1096.81,1932.52,1.5
271,136,05,2704.65,1399.3,2388.1,1.64
68,64,04,2050.97,941.86,1866.98,1.53
20,210,05,2879.0,1310.59,2633.73,1.52
392,65,06,1330.52,1396.58,965.15,2.03
9,137,06,473.64,177.74,443.61,1.45
244,77,04,1403.74,503.61,1328.52,1.38
248,37,04,1667.54,870.4,1501.05,1.55
341,141,06,1653.4,641.4,1522.79,1.52
378,88,04,977.56,703.46,855.64,1.59
379,78,04,2450.92,1982.02,1937.96,1.9
320,351,06,3206.2,821.6,3097.57,1.31
258,316,04,1569.65,1007.88,1383.75,1.59
88,279,04,2462.65,990.11,2293.6,1.45
329,383,05,1015.23,690.13,874.06,1.68
272,176,04,1385.28,583.78,1277.84,1.48
78,379,04,1998.08,1512.6,1711.65,1.64
48,340,04,1217.89,854.77,1031.6,1.92
214,192,04,2388.45,631.81,2301.13,1.32
58,240,04,421.6,364.16,340.65,1.85
264,256,04,854.38,805.66,703.0,1.72
139,70,06,2403.13,864.52,2263.54,1.41
279,106,04,1280.08,451.88,1209.34,1.39
69,130,04,326.33,289.58,229.4,2.5
367,362,05,906.85,639.67,735.23,1.97
376,272,05,1621.35,942.81,1389.37,1.74
28,390,04,1553.65,354.6,1515.93,1.24
386,172,05,1605.45,744.33,1461.25,1.53
139,51,04,3244.38,1123.21,3071.61,1.38
329,276,04,977.6,587.44,879.28,1.52
378,252,05,1630.51,763.96,1481.46,1.53
379,242,05,1377.48,560.04,1266.18,1.51
192,36,05,912.56,546.95,816.27,1.54
191,82,04,694.32,577.38,506.58,2.52
192,72,04,1760.47,929.75,1624.04,1.43
90,36,04,1068.96,569.22,946.78,1.64
91,26,04,705.26,536.83,611.18,1.6
192,225,06,972.68,579.28,874.87,1.52
400,151,05,732.55,424.88,663.79,1.49
94,237,04,1549.06,1201.29,1358.36,1.52
329,234,05,1381.9,615.57,1284.82,1.45
288,27,06,1628.09,583.0,1532.57,1.41
313,36,04,901.15,419.38,832.28,1.46
210,367,05,859.17,463.19,744.96,1.7
234,127,05,417.29,323.88,281.18,3.0
383,380,06,1749.55,1300.59,1493.08,1.66
385,360,06,1777.49,838.19,1599.16,1.59
397,240,06,2727.73,722.45,2636.95,1.29
387,340,06,252.5,263.39,191.78,2.02
321,202,05,2247.13,694.73,2146.9,1.35
379,64,06,392.02,254.24,347.75,1.58
65,94,05,2792.67,786.01,2694.3,1.3
68,64,05,1860.99,1082.14,1695.28,1.48
13,142,06,1536.78,830.14,1424.05,1.4
138,248,04,1905.06,850.36,1690.96,1.71
16,172,04,2451.69,1385.55,1951.87,2.26
397,77,06,1052.52,678.14,927.12,1.58
133,52,06,1758.31,841.14,1607.8,1.5
227,9,04,244.87,369.14,179.75,1.92
130,82,06,758.41,730.05,608.1,1.79
201,64,05,1677.04,825.16,1506.82,1.58
354,335,04,684.19,245.35,634.67,1.6
379,264,04,1576.63,659.35,1460.84,1.46
16,191,04,176.09,249.75,106.09,2.57
288,157,05,1967.06,1128.84,1773.9,1.51
264,397,05,702.61,449.76,609.36,1.66
279,247,05,764.64,396.69,659.88,1.82
231,77,06,1422.26,708.88,1293.71,1.51
400,285,06,1900.7,664.1,1722.92,1.73
77,376,05,1253.73,726.35,1104.97,1.61
88,266,05,1648.06,730.51,1523.34,1.46
153,69,04,2009.56,953.27,1822.73,1.54
142,284,06,905.43,222.55,877.25,1.29
151,194,06,1873.35,623.35,1780.74,1.37
159,114,06,627.46,383.84,551.65,1.6
141,294,06,1779.45,360.11,1743.82,1.22
351,207,06,2109.17,556.4,2038.12,1.3
91,112,05,612.91,418.37,547.14,1.52
82,202,05,1699.54,1497.32,1321.46,2.07
70,322,05,1613.57,988.61,1373.01,1.74
133,374,06,1921.44,259.6,1905.34,1.14
13,83,06,403.55,127.35,388.72,1.29
68,133,06,836.26,537.11,737.88,1.6
48,333,06,1173.08,942.41,970.79,1.76
7,143,06,532.7,319.2,444.39,1.85
58,233,06,797.05,283.83,754.22,1.38
95,65,06,1823.29,958.64,1648.92,1.53
372,90,04,724.21,499.2,625.76,1.64
379,20,04,1656.41,1395.11,1315.74,1.86
371,58,06,870.32,644.2,774.09,1.5
241,24,05,1626.97,1022.7,1394.68,1.72
114,71,06,207.45,148.21,163.49,2.12
112,91,06,802.98,609.06,670.56,1.74
64,130,05,1557.0,604.78,1463.02,1.41
37,400,05,855.8,756.68,638.53,2.09
372,48,06,1024.26,589.14,924.99,1.51
66,110,05,842.78,515.39,704.63,1.81
16,300,05,1586.23,855.65,1396.24,1.63
169,108,06,1496.13,1270.44,1179.71,1.95
23,230,05,667.16,251.55,632.92,1.35
151,288,06,1560.26,929.34,1382.15,1.58
13,330,05,403.41,239.98,359.44,1.55
248,383,06,1376.29,1028.05,1144.09,1.81
142,378,06,1137.82,845.12,917.0,1.95
142,210,04,2339.71,1528.12,1921.03,1.85
25,210,05,2632.54,1021.18,2454.82,1.44
133,300,04,2067.03,1222.71,1795.13,1.66
383,246,06,1210.27,619.72,1092.57,1.58
299,184,06,943.0,629.76,771.47,1.95
324,281,06,1082.34,579.01,956.86,1.62
148,224,06,2787.89,2166.63,2134.09,2.04
336,154,06,1188.29,358.63,1145.63,1.29
333,184,06,1358.32,513.34,1265.3,1.46
322,294,06,1511.64,1258.01,1342.14,1.48
95,385,05,1947.38,895.78,1733.02,1.72
329,224,06,1967.4,1373.15,1663.91,1.77
192,258,05,357.11,365.75,250.72,2.37
271,305,06,1675.41,1163.14,1435.88,1.65
280,312,05,1223.17,1066.07,1019.95,1.71
291,202,05,1503.09,1104.33,1232.28,1.87
224,340,04,3189.88,1274.84,2901.59,1.58
246,120,04,1333.89,354.74,1294.73,1.26
245,130,04,419.57,288.35,338.17,2.03
244,140,04,1488.26,457.46,1425.64,1.33
237,210,04,1243.33,686.91,1084.36,1.78
107,65,04,1769.74,744.07,1657.13,1.41
153,355,06,554.32,121.73,543.37,1.22
164,245,06,1880.87,1147.09,1619.94,1.69
70,211,06,1904.12,918.37,1729.66,1.52
155,335,06,282.49,374.15,233.8,1.57
322,329,04,1500.22,702.24,1387.21,1.46
26,258,04,998.79,677.76,857.17,1.76
27,248,04,1451.75,647.48,1321.07,1.54
95,120,04,1657.71,406.14,1617.05,1.24
67,400,04,1246.79,682.29,1106.04,1.62
96,110,04,1704.29,934.61,1510.95,1.6
229,52,06,1930.89,950.07,1755.91,1.52
107,27,05,1416.83,1000.08,1138.26,1.92
102,77,05,1896.52,880.85,1759.0,1.44
199,209,06,700.15,693.45,543.48,1.86
192,279,06,1444.94,823.68,1284.14,1.59
27,82,06,1285.34,919.29,1090.61,1.69
194,259,06,1952.86,488.71,1894.58,1.28
242,30,05,1559.58,359.77,1517.58,1.27
192,136,04,3014.12,1748.51,2671.56,1.58
172,336,04,1743.82,783.04,1592.73,1.52
102,278,05,1079.69,610.55,947.48,1.64
110,198,05,1685.49,981.91,1566.21,1.38
107,48,05,1244.33,645.15,1125.49,1.54
103,88,05,712.62,589.67,468.7,2.76
86,68,06,1169.01,572.1,1053.81,1.57
88,48,06,1787.93,1426.07,1483.88,1.71
107,396,04,1912.37,1027.3,1724.96,1.52
244,317,05,1031.64,491.8,940.58,1.51
242,400,05,1202.74,505.16,1114.43,1.46
271,110,05,690.24,568.51,571.6,1.74
86,27,05,136.69,136.25,112.89,1.71
113,114,05,299.86,265.81,253.22,1.64
112,207,05,811.09,434.13,739.18,1.48
329,391,06,1976.68,691.53,1883.51,1.34
248,33,06,1763.25,1378.67,1518.42,1.61
245,63,06,819.71,403.5,759.84,1.42
192,242,05,920.21,733.84,768.97,1.75
